frequency_hz,amplitude
1.401183471679687216e+02,2.397797344907128497e-07
1.405998535156249716e+02,1.006724938115101040e-02
1.410813598632812216e+02,3.038556018997923616e-02
1.415628662109374716e+02,3.472513882391453643e-02
1.420443725585937216e+02,1.856158131252073212e-02
1.425258789062499716e+02,1.589787776748621470e-02
1.430073852539062216e+02,7.949104166815500888e-03
1.434888916015624716e+02,7.259197721116807979e-03
1.439703979492187216e+02,1.451817673950070789e-02
1.444519042968749716e+02,7.259311925352518631e-03
1.449334106445312216e+02,2.079456348506238877e-07
1.454149169921874716e+02,1.243910764456889669e-07
1.458964233398437216e+02,1.284578581253696499e-07
1.463779296874999716e+02,2.273600793052656063e-07
1.468594360351562216e+02,8.301350111059119241e-03
1.473409423828124716e+02,1.660219166273999014e-02
1.478224487304687216e+02,1.419427946875633645e-02
1.483039550781249716e+02,1.421947745528818856e-02
1.487854614257812216e+02,4.366999473271556374e-03
1.492669677734374716e+02,3.325082407569943110e-02
1.497484741210937216e+02,3.242673715574123650e-02
1.502299804687499716e+02,2.417038628903553366e-02
1.507114868164062216e+02,3.067399750299874481e-02
1.511929931640624716e+02,2.926522967154528837e-02
1.516744995117187216e+02,2.681582815451534138e-02
1.521560058593749716e+02,4.078582819197196230e-02
1.526375122070312216e+02,4.281836254528569030e-02
1.531190185546874716e+02,3.979127447815524604e-02
1.536005249023437216e+02,2.861217745830322082e-02
1.540820312499999716e+02,1.257926758257729427e-01
1.545635375976562216e+02,1.899202805704459374e-01
1.550450439453124716e+02,9.897620903280252014e-02
1.555265502929687216e+02,1.563662059553807271e-01
1.560080566406249716e+02,2.447036028626706494e-01
1.564895629882812216e+02,2.970763338820526234e-01
1.569710693359374716e+02,4.586603344179091546e-01
1.574525756835937216e+02,3.215285258745275154e-01
1.579340820312499716e+02,1.382576325587197841e-01
1.584155883789062216e+02,7.072211005386520866e-02
1.588970947265624716e+02,7.925319010059478364e-02
1.593786010742187216e+02,1.683656135001356524e-01
1.598601074218749716e+02,3.707763508946278208e-02
1.603416137695312216e+02,7.930326722277881990e-02
1.608231201171874716e+02,1.009028181868458218e-01
1.613046264648437216e+02,7.737087202741563252e-02
1.617861328124999716e+02,3.060845320207078099e-02
1.622676391601562216e+02,3.509289925969431845e-02
1.627491455078124716e+02,9.967217507274633848e-02
1.632306518554687216e+02,1.363419065462884994e-01
1.637121582031249716e+02,8.246628354231559654e-02
1.641936645507812216e+02,6.449314276647379052e-02
1.646751708984374716e+02,7.977676767759696308e-02
1.651566772460937216e+02,7.285816466912249656e-02
1.656381835937499716e+02,4.415973591193715631e-02
1.661196899414062216e+02,5.436304836835922222e-02
1.666011962890624716e+02,6.528578565442701154e-02
1.670827026367187216e+02,7.948855421167622115e-02
1.675642089843749716e+02,6.190408210231884006e-02
1.680457153320312216e+02,1.497883406222601764e-02
1.685272216796874716e+02,2.197849382558313830e-02
1.690087280273437216e+02,2.404581983203410087e-02
1.694902343749999716e+02,4.199796739480688920e-03
1.699717407226562216e+02,1.171907695921937075e-02
1.704532470703124716e+02,1.318467620091988424e-02
1.709347534179687216e+02,1.464896700074808447e-02
1.714162597656249716e+02,7.324731076096360240e-03
1.718977661132812216e+02,2.715859635630117677e-07
1.723792724609374716e+02,7.109994859503998045e-03
1.728607788085937216e+02,1.421940208864241710e-02
1.733422851562499716e+02,7.110032541738146167e-03
1.738237915039062216e+02,1.306312530525606623e-07
1.743052978515624716e+02,3.572019600431021435e-08
1.747868041992187216e+02,6.891175383292733333e-09
1.752683105468749716e+02,1.178039874238204788e-08
1.757498168945312216e+02,2.528410706607028147e-08
1.762313232421874716e+02,4.141983003575259405e-08
1.767128295898437216e+02,6.562124518990816609e-08
