frequency_hz,amplitude
1.074949951171875000e+02,7.592778792053551716e-11
1.079858398437500000e+02,7.425756591450756318e-11
1.084766845703125000e+02,7.263681314059234358e-11
1.089675292968750000e+02,7.106359640749705432e-11
1.094583740234375000e+02,6.953604534258102324e-11
1.099492187500000000e+02,6.805241214658212692e-11
1.104400634765625000e+02,6.661100891192117259e-11
1.109309082031250000e+02,6.521023504203481151e-11
1.114217529296875000e+02,6.384856787727998040e-11
1.119125976562500000e+02,6.252455188768307557e-11
1.124034423828125000e+02,6.123680030039463413e-11
1.128942871093750000e+02,5.998396638088689139e-11
1.133851318359375000e+02,5.876480691922563403e-11
1.138759765625000000e+02,5.757810114233052419e-11
1.143668212890625000e+02,5.642270149472759232e-11
1.148576660156250000e+02,5.529748466617210418e-11
1.153485107421875000e+02,5.420142555425992347e-11
1.158393554687500000e+02,5.313346633623905654e-11
1.163302001953125000e+02,5.209267524980074258e-11
1.168210449218750000e+02,5.107810098485367876e-11
1.173118896484375000e+02,5.008887469106764966e-11
1.178027343750000000e+02,4.912412882242759305e-11
1.182935791015625000e+02,4.818305691139757858e-11
1.187844238281250000e+02,4.726487579920935472e-11
1.192752685546875000e+02,4.636882353382612936e-11
1.197661132812500000e+02,4.549419296075468701e-11
1.202569580078125000e+02,4.464027990529809550e-11
1.207478027343750000e+02,4.380644158131951144e-11
1.212386474609375000e+02,4.299202151415781543e-11
1.217294921875000000e+02,4.219641793115278877e-11
1.222203369140625000e+02,4.141904719618497526e-11
1.227111816406250000e+02,4.065933860505215857e-11
1.232020263671875000e+02,3.991673746830715319e-11
1.236928710937500000e+02,3.919074893219207146e-11
1.241837158203125000e+02,3.848084089344910755e-11
1.246745605468750000e+02,3.778656651705005824e-11
1.251654052734375000e+02,3.710743027772802116e-11
1.256562500000000000e+02,3.644301517505646032e-11
1.261470947265625000e+02,3.579285965787215634e-11
1.266379394531250000e+02,3.515657089288122471e-11
1.271287841796875000e+02,3.453376486846374042e-11
1.276196289062500000e+02,3.392402623064711462e-11
1.281104736328125000e+02,3.332701214393640281e-11
1.286013183593750000e+02,3.274236162104923390e-11
1.290921630859375000e+02,3.216974401247437285e-11
1.295830078125000000e+02,3.160881373536195645e-11
1.300738525390625000e+02,3.105927397297786557e-11
1.305646972656250000e+02,3.052080933465937201e-11
1.310555419921875000e+02,2.999312684354420918e-11
1.315463867187500000e+02,2.947596851938520425e-11
1.320372314453125000e+02,2.896903964608028281e-11
1.325280761718750000e+02,2.847209134900400030e-11
1.330189208984375000e+02,2.798488649916237292e-11
1.335097656250000000e+02,2.750716420434463217e-11
1.340006103515625000e+02,2.703871035660524864e-11
1.344914550781250000e+02,2.657931946006272967e-11
1.349822998046875000e+02,2.612875306651689716e-11
1.354731445312500000e+02,2.568682303179064344e-11
1.359639892578125000e+02,2.525334281832554095e-11
1.364548339843750000e+02,2.482811242130392589e-11
1.369456787109375000e+02,2.441098079694510599e-11
1.374365234375000000e+02,2.400176283392525308e-11
1.379273681640625000e+02,2.360030902258834632e-11
1.384182128906250000e+02,2.320646984588417796e-11
1.389090576171875000e+02,2.282008999800457738e-11
1.393999023437500000e+02,2.244104546862925747e-11
1.398907470703125000e+02,2.206921164679957356e-11
1.403815917968750000e+02,2.170446350732653719e-11
1.408724365234375000e+02,2.134669812591002998e-11
1.413632812500000000e+02,2.099580510223686478e-11
