frequency_hz,amplitude
2.299993286132812784e+02,3.487025352679461704e-08
2.304928894042969034e+02,2.682653798737744975e-08
2.309864501953125284e+02,2.561045894583755329e-08
2.314800109863281534e+02,3.095247331204367542e-08
2.319735717773437784e+02,4.123276404715195537e-08
2.324671325683594034e+02,5.596931465489811193e-08
2.329606933593750284e+02,7.642726356026090470e-08
2.334542541503906534e+02,1.058433298589408731e-07
2.339478149414062784e+02,1.508900695937199974e-07
2.344413757324219034e+02,2.261737612610420324e-07
2.349349365234375284e+02,3.688182789962765958e-07
2.354284973144531534e+02,7.003144451005894834e-07
2.359220581054687784e+02,1.882069366799056783e-06
2.364156188964844034e+02,9.287428383120940878e-02
2.369091796875000284e+02,1.857400448049547903e-01
2.374027404785156534e+02,9.287428278995227271e-02
2.378963012695312784e+02,1.884171066019926416e-06
2.383898620605469034e+02,7.035152555459788911e-07
2.388834228515625284e+02,3.731767307258952255e-07
2.393769836425781534e+02,2.317680867800361439e-07
2.398705444335937784e+02,1.578160290782234541e-07
2.403641052246094034e+02,1.142064310782358926e-07
2.408576660156250284e+02,8.632037430335029314e-08
2.413512268066406534e+02,6.741195587948557594e-08
2.418447875976562784e+02,5.400696910692122884e-08
2.423383483886719034e+02,4.416466690017407200e-08
2.428319091796875284e+02,3.673058270339739370e-08
2.433254699707031534e+02,3.098262264725468669e-08
2.438190307617187784e+02,2.645019327455870602e-08
2.443125915527344034e+02,2.281591188641645092e-08
2.448061523437500284e+02,1.985941584371605817e-08
2.452997131347656534e+02,1.742383921155800883e-08
2.457932739257812784e+02,1.539507056412693630e-08
2.462868347167969034e+02,1.368850848461659113e-08
2.467803955078125284e+02,1.224036845224569932e-08
2.472739562988281534e+02,1.100183696050703507e-08
2.477675170898437784e+02,9.935054876369834087e-09
2.482610778808594034e+02,9.010303706509709732e-09
2.487546386718750284e+02,8.204000260338977913e-09
2.492481994628906534e+02,7.497244671817689663e-09
2.497417602539062784e+02,6.874754282939863698e-09
2.502353210449219034e+02,6.324070275593168472e-09
2.507288818359375284e+02,5.834960646582115849e-09
2.512224426269531534e+02,5.398965639294960086e-09
2.517160034179687784e+02,5.009048440092114280e-09
2.522095642089844034e+02,4.659324196825569174e-09
2.527031250000000284e+02,4.344848031255048115e-09
2.531966857910156534e+02,4.061447953283824767e-09
2.536902465820312784e+02,3.805592262083156790e-09
2.541838073730469034e+02,3.574283534476722150e-09
2.546773681640625284e+02,3.364973499902810922e-09
2.551709289550781534e+02,3.175494227265702978e-09
2.556644897460937784e+02,3.004002216045492198e-09
2.561580505371094318e+02,2.848932680196990117e-09
2.566516113281250568e+02,2.708962051236005069e-09
2.571451721191406818e+02,2.582976782418824833e-09
2.576387329101563068e+02,2.470047358656324082e-09
2.581322937011719318e+02,2.369406195643543308e-09
2.586258544921875568e+02,2.280428588341100736e-09
2.591194152832031818e+02,2.202616050008506283e-09
2.596129760742188068e+02,2.135581272597093027e-09
2.601065368652344318e+02,2.079034539352778698e-09
2.606000976562500568e+02,2.032771135633629026e-09
2.610936584472656818e+02,1.996659921443481108e-09
2.615872192382813068e+02,1.970632976897921625e-09
2.620807800292969318e+02,1.954676974378981316e-09
2.625743408203125568e+02,1.948826349407780304e-09
2.630679016113281818e+02,1.953159065185441255e-09
2.635614624023438068e+02,1.967795266803276140e-09
2.640550231933594318e+02,1.992899280480880738e-09
2.645485839843750568e+02,2.028684934440374503e-09
2.650421447753906818e+02,2.075424515214449682e-09
2.655357055664063068e+02,2.133460948950941512e-09
2.660292663574219318e+02,2.203223089214635518e-09
2.665228271484375568e+02,2.285244154763269450e-09
2.670163879394531818e+02,2.380183024488609315e-09
2.675099487304688068e+02,2.488848837081701779e-09
2.680035095214844318e+02,2.612229413387687431e-09
2.684970703125000568e+02,2.751524405417879346e-09
2.689906311035156818e+02,2.908184445766176902e-09
2.694841918945313068e+02,3.083958166376149948e-09
2.699777526855469318e+02,3.280949595924553711e-09
2.704713134765625568e+02,3.501688951560243590e-09
2.709648742675781818e+02,3.749221105071442209e-09
2.714584350585938068e+02,4.027217530655158927e-09
2.719519958496094318e+02,4.340118799660674932e-09
2.724455566406250568e+02,4.693318367211735103e-09
2.729391174316406818e+02,5.093401470493016956e-09
2.734326782226563068e+02,5.548458945350981256e-09
2.739262390136719318e+02,6.068504088401037236e-09
2.744197998046875568e+02,6.666032976315672230e-09
2.749133605957031818e+02,7.356787199235729910e-09
2.754069213867188068e+02,8.160807141935372828e-09
2.759004821777344318e+02,9.103909368421864848e-09
2.763940429687500568e+02,1.021979511035896882e-08
2.768876037597656818e+02,1.155311781837302519e-08
2.773811645507813068e+02,1.316404355896845543e-08
2.778747253417969318e+02,1.513519729160798259e-08
2.783682861328125568e+02,1.758253860798276392e-08
2.788618469238281818e+02,2.067293569086591788e-08
2.793554077148438068e+02,2.465361706035966438e-08
2.798489685058594318e+02,2.990368243710229200e-08
2.803425292968750568e+02,3.702888283450773443e-08
2.808360900878906818e+02,4.704706069052060498e-08
2.813296508789063068e+02,6.177963527946332806e-08
2.818232116699219318e+02,8.476232352928264083e-08
2.823167724609375568e+02,1.236558789483781760e-07
2.828103332519531818e+02,1.979069208257685301e-07
2.833038940429688068e+02,3.711594249086268783e-07
2.837974548339844318e+02,9.899266746960167429e-07
2.842910156250000568e+02,4.865818858695519777e-02
2.847845764160156818e+02,9.731192230484683736e-02
2.852781372070313068e+02,4.865818858526856083e-02
2.857716979980469318e+02,9.899300371215048111e-07
2.862652587890625568e+02,3.711644412461390518e-07
