frequency_hz,amplitude
1.673852539062500000e+02,6.892028926805000844e-11
1.678775634765625000e+02,6.756976015333827915e-11
1.683698730468750000e+02,6.626592971308940332e-11
1.688621826171875000e+02,6.500861138992805177e-11
1.693544921875000000e+02,6.379771692098864734e-11
1.698468017578125000e+02,6.263327532086037866e-11
1.703391113281250000e+02,6.151543383119430438e-11
1.708314208984375000e+02,6.044444665855368718e-11
1.713237304687500000e+02,5.942066341975485837e-11
1.718160400390625000e+02,5.844455339556657581e-11
1.723083496093750000e+02,5.751668614024926638e-11
1.728006591796875000e+02,5.663769355847832905e-11
1.732929687500000000e+02,5.580832789811736919e-11
1.737852783203125000e+02,5.502940355559522030e-11
1.742775878906250000e+02,5.430180876483866509e-11
1.747698974609375000e+02,5.362649891293964925e-11
1.752622070312500000e+02,5.300447871087824739e-11
1.757545166015625000e+02,5.243678818805484243e-11
1.762468261718750000e+02,5.192450957698399574e-11
1.767391357421875000e+02,5.146872282991074476e-11
1.772314453125000000e+02,5.107052241782553111e-11
1.777237548828125000e+02,5.073098814810534830e-11
1.782160644531250000e+02,5.045116984709295704e-11
1.787083740234375000e+02,5.023208025423346625e-11
1.792006835937500000e+02,5.007467772290191408e-11
1.796929931640625000e+02,4.997985229178820996e-11
1.801853027343750000e+02,4.994842025584414440e-11
1.806776123046875000e+02,4.998109697360790251e-11
1.811699218750000000e+02,5.007853138045625080e-11
1.816622314453125000e+02,5.024124998972991637e-11
1.821545410156250000e+02,5.046968439709297067e-11
1.826468505859375000e+02,5.076417440168854734e-11
1.831391601562500000e+02,5.112494767364491099e-11
1.836314697265625000e+02,5.155215432812687305e-11
1.841237792968750000e+02,5.204584239967632163e-11
1.846160888671875000e+02,5.260600754590838717e-11
1.851083984375000000e+02,5.323255961140880871e-11
1.856007080078125000e+02,5.392537102335046681e-11
1.860930175781250000e+02,5.468427127173167685e-11
1.865853271484375000e+02,5.550907073361683403e-11
1.870776367187500000e+02,5.639956252390649216e-11
1.875699462890625000e+02,5.735556335200780881e-11
1.880622558593750000e+02,5.837689348371308805e-11
1.885545654296875000e+02,5.946340721231095144e-11
1.890468750000000000e+02,6.061502449578890117e-11
1.895391845703125000e+02,6.183170342887603741e-11
1.900314941406250000e+02,6.311348234618158356e-11
1.905238037109375000e+02,6.446049045275506071e-11
1.910161132812500000e+02,6.587292760218610702e-11
1.915084228515625000e+02,6.735110320480713012e-11
1.920007324218750000e+02,6.889543917773251102e-11
1.924930419921875000e+02,7.050647880705159234e-11
1.929853515625000000e+02,7.218486987923913655e-11
1.934776611328125000e+02,7.393139634622499013e-11
1.939699707031250000e+02,7.574700173277108119e-11
1.944622802734375000e+02,7.763272474272653497e-11
1.949545898437500000e+02,7.958980046366866793e-11
1.954468994140625000e+02,8.161958121639541984e-11
1.959392089843750000e+02,8.372360638004816823e-11
1.964315185546875000e+02,8.590356579589499228e-11
1.969238281250000000e+02,8.816133538181995087e-11
1.974161376953125000e+02,9.049894987865609281e-11
1.979084472656250000e+02,9.291866290566931605e-11
1.984007568359375000e+02,9.542290282726950862e-11
1.988930664062500000e+02,9.801431628960844643e-11
1.993853759765625000e+02,1.006957517570791445e-10
1.998776855468750000e+02,1.034703049648476875e-10
2.003699951171875000e+02,1.063412871327307754e-10
2.008623046875000000e+02,1.093122909270019373e-10
2.013546142578125000e+02,1.123871385136796400e-10
2.018469238281250000e+02,1.155699727023677093e-10
2.023392333984375000e+02,1.188652017296446068e-10
2.028315429687500000e+02,1.222775851539129135e-10
2.033238525390625000e+02,1.258121840025449474e-10
2.038161621093750000e+02,1.294744541826561025e-10
2.043084716796875000e+02,1.332702292054470219e-10
2.048007812500000000e+02,1.372057392044613789e-10
2.052930908203125000e+02,1.412876984148353035e-10
2.057854003906250000e+02,1.455232613583786829e-10
2.062777099609375000e+02,1.499201271687289088e-10
2.067700195312500000e+02,1.544865349501161988e-10
2.072623291015625000e+02,1.592313383480012289e-10
2.077546386718750000e+02,1.641640310572545587e-10
2.082469482421875000e+02,1.692948312807913910e-10
2.087392578125000000e+02,1.746347073392358991e-10
2.092315673828125000e+02,1.801954744832180212e-10
2.097238769531250000e+02,1.859898662578418217e-10
2.102161865234375000e+02,1.920315817700505916e-10
2.107084960937500000e+02,1.983354440381199113e-10
2.112008056640625000e+02,2.049174432183056612e-10
2.116931152343750000e+02,2.117948856430211749e-10
2.121854248046875000e+02,2.189865119648973120e-10
2.126777343750000000e+02,2.265126388615080773e-10
2.131700439453125000e+02,2.343953435880345740e-10
2.136623535156250000e+02,2.426585968265919275e-10
2.141546630859375000e+02,2.513285429249514462e-10
2.146469726562500000e+02,2.604336572625638093e-10
2.151392822265625000e+02,2.700050683132664323e-10
2.156315917968750000e+02,2.800768205790929426e-10
2.161239013671875000e+02,2.906862276971417518e-10
2.166162109375000000e+02,3.018742654612133045e-10
2.171085205078125000e+02,3.136860052942591815e-10
2.176008300781250000e+02,3.261711377585496441e-10
2.180931396484375000e+02,3.393845185236905330e-10
2.185854492187500000e+02,3.533868994440437947e-10
2.190777587890625000e+02,3.682456498363029772e-10
2.195700683593750000e+02,3.840357078827742158e-10
2.200623779296875000e+02,4.008405779796518672e-10
2.205546875000000000e+02,4.187536145945761387e-10
2.210469970703125000e+02,4.378794103882894877e-10
2.215393066406250000e+02,4.583355048582230271e-10
2.220316162109375000e+02,4.802543830700275332e-10
2.225239257812500000e+02,5.037858435924706830e-10
2.230162353515625000e+02,5.290998105272335946e-10
2.235085449218750000e+02,5.563896799388621505e-10
2.240008544921875000e+02,5.858764231707795609e-10
2.244931640625000000e+02,6.178134514442561328e-10
2.249854736328125000e+02,6.524925706546169437e-10
2.254777832031250000e+02,6.902512452399932545e-10
2.259700927734375000e+02,7.314815637024264681e-10
2.264624023437500000e+02,7.766412301637255310e-10
2.269547119140625000e+02,8.262674151693561775e-10
2.274470214843750000e+02,8.809939394368346037e-10
2.279393310546875000e+02,9.415731684228965587e-10
2.284316406250000000e+02,1.008903810858119148e-09
2.289239501953125000e+02,1.084066720964404116e-09
2.294162597656250000e+02,1.168371358389239494e-09
2.299085693359375000e+02,1.263416739311662192e-09
2.304008789062500000e+02,1.371172277209004471e-09
2.308931884765625000e+02,1.494086328416609781e-09
2.313854980468750000e+02,1.635233802592387265e-09
2.318778076171875000e+02,1.798519940580596263e-09
2.323701171875000000e+02,1.988965806467007541e-09
2.328624267578125000e+02,2.213115870128829567e-09
2.333547363281250000e+02,2.479630539189073046e-09
2.338470458984375000e+02,2.800166997413759983e-09
2.343393554687500000e+02,3.190720670558565916e-09
2.348316650390625000e+02,3.673725237113391313e-09
2.353239746093750000e+02,4.281445769195153173e-09
2.358162841796875000e+02,5.061664847087055316e-09
2.363085937500000000e+02,6.087627059546367257e-09
2.368009033203125000e+02,7.476336331921202496e-09
2.372932128906250000e+02,9.424354465265327246e-09
2.377855224609375000e+02,1.228337489697316112e-08
2.382778320312500000e+02,1.673603006350155853e-08
2.387701416015625000e+02,2.426126304989769427e-08
2.392624511718750000e+02,3.861317880759075241e-08
2.397547607421875000e+02,7.207777227594579673e-08
2.402470703125000000e+02,1.915462492647395555e-07
2.407393798828125000e+02,9.392993505815353666e-03
2.412316894531250000e+02,1.878512848817754516e-02
2.417239990234375000e+02,9.392993453067448664e-03
2.422163085937500000e+02,1.916522589809968301e-07
2.427086181640625000e+02,7.223808331657068734e-08
2.432009277343750000e+02,3.882938010637681496e-08
2.436932373046875000e+02,2.453552916206803584e-08
2.441855468750000000e+02,1.707117074622135141e-08
2.446778564453125000e+02,1.268289904575137230e-08
2.451701660156250000e+02,9.892549964044884196e-09
2.456624755859375000e+02,8.018367888213719391e-09
2.461547851562500000e+02,6.709654852195891744e-09
2.466470947265625000e+02,5.770988114512755177e-09
2.471394042968750000e+02,5.086677260952544643e-09
2.476317138671875000e+02,4.585005167902321108e-09
2.481240234375000000e+02,4.219982540395165151e-09
2.486163330078125000e+02,3.961473120053522528e-09
2.491086425781250000e+02,3.789602073510474016e-09
2.496009521484375000e+02,3.691492074510185701e-09
2.500932617187500000e+02,3.659340467313789820e-09
2.505855712890625000e+02,3.689322068355280964e-09
2.510778808593750000e+02,3.781047712635538281e-09
2.515701904296875000e+02,3.937448929260726637e-09
2.520625000000000000e+02,4.165053058811272585e-09
2.525548095703125000e+02,4.474693947211787154e-09
2.530471191406250000e+02,4.882797578587145018e-09
2.535394287109375000e+02,5.413521802684846590e-09
2.540317382812500000e+02,6.102269470972453564e-09
2.545240478515625000e+02,7.001545023523286304e-09
2.550163574218750000e+02,8.191028199429704709e-09
2.555086669921875000e+02,9.795674491650046124e-09
2.560009765625000000e+02,1.202011027240129243e-08
2.564932861328125000e+02,1.521881711067684873e-08
2.569855957031250000e+02,2.005322440418826330e-08
2.574779052734375000e+02,2.789027995156318872e-08
2.579702148437500000e+02,4.201532043658056597e-08
2.584625244140625000e+02,7.258996075076224369e-08
2.589548339843750000e+02,1.734126689646084318e-07
2.594471435546875000e+02,8.653128794749871330e-03
2.599394531250000000e+02,2.627706981103563461e-02
2.604317626953125000e+02,3.335413259130690783e-02
2.609240722656250000e+02,1.468213422537554581e-02
2.614163818359375000e+02,2.830041036682554079e-07
2.619086914062500000e+02,1.054034946140109405e-07
2.624010009765625000e+02,5.630309716953648241e-08
2.628933105468750000e+02,3.532570270369306795e-08
2.633856201171875000e+02,2.433519549384540597e-08
2.638779296875000000e+02,1.783071073812213864e-08
2.643702392578125000e+02,1.365226499636427538e-08
2.648625488281250000e+02,1.080410510085417888e-08
2.653548583984375000e+02,8.773297425691454642e-09
2.658471679687500000e+02,7.273045014370355957e-09
2.663394775390625000e+02,6.132511550643300875e-09
2.668317871093750000e+02,5.244664298872373831e-09
2.673240966796875000e+02,4.539617453932812126e-09
2.678164062500000000e+02,3.970140492223333701e-09
2.683087158203125000e+02,3.503367959489273959e-09
2.688010253906250000e+02,3.115849316597655614e-09
2.692933349609375000e+02,2.790483060364551367e-09
2.697856445312500000e+02,2.514556949495553323e-09
2.702779541015625000e+02,2.278460136541915833e-09
2.707702636718750000e+02,2.074816110790645614e-09
