frequency_hz,amplitude
1.519917297363281250e+02,2.507130684072274648e-12
1.524742431640625000e+02,2.507170357360285714e-12
1.529567565917968750e+02,2.507156896919301740e-12
1.534392700195312500e+02,2.507292274740018116e-12
1.539217834472656250e+02,2.507368161749805141e-12
1.544042968750000000e+02,2.507538901933308305e-12
1.548868103027343750e+02,2.507433030016625929e-12
1.553693237304687500e+02,2.507488584046785741e-12
1.558518371582031250e+02,2.507499207214088813e-12
1.563343505859375000e+02,2.507724449808343995e-12
1.568168640136718750e+02,2.507702704642074036e-12
1.572993774414062500e+02,2.507766953416989995e-12
1.577818908691406250e+02,2.507775003791305986e-12
1.582644042968750000e+02,2.507907442898486123e-12
1.587469177246093750e+02,2.507948699095767280e-12
1.592294311523437500e+02,2.507992050089644963e-12
1.597119445800781250e+02,2.508077072387666569e-12
1.601944580078125000e+02,2.508126525023964560e-12
1.606769714355468750e+02,2.508199397861425311e-12
1.611594848632812500e+02,2.508284224572217070e-12
1.616419982910156250e+02,2.508300788501852820e-12
1.621245117187500000e+02,2.508366939592608211e-12
1.626070251464843750e+02,2.508408679989147391e-12
1.630895385742187500e+02,2.508494877197626163e-12
1.635720520019531250e+02,2.508575466905265469e-12
1.640545654296875000e+02,2.508610355835041851e-12
1.645370788574218750e+02,2.508667441456679709e-12
1.650195922851562500e+02,2.508734023877896637e-12
1.655021057128906250e+02,2.508794358266452820e-12
1.659846191406250000e+02,2.508862694189041877e-12
1.664671325683593750e+02,2.508947036546675186e-12
1.669496459960937500e+02,2.509005623936747299e-12
1.674321594238281250e+02,2.509019206896801008e-12
1.679146728515625000e+02,2.509090347061822117e-12
1.683971862792968750e+02,2.509159516785346392e-12
1.688796997070312500e+02,2.509235463577629460e-12
1.693622131347656250e+02,2.509320399568604998e-12
1.698447265625000000e+02,2.509390816421292646e-12
1.703272399902343750e+02,2.509423124453153453e-12
1.708097534179687500e+02,2.509495901343181994e-12
1.712922668457031250e+02,2.509556541390422759e-12
1.717747802734375000e+02,2.509651398832809296e-12
1.722572937011718750e+02,2.509713045585758699e-12
1.727398071289062500e+02,2.509743362525248486e-12
1.732223205566406250e+02,2.509829047019470623e-12
1.737048339843750000e+02,2.509869019635003008e-12
1.741873474121093750e+02,2.509973147766087137e-12
1.746698608398437500e+02,2.510018485695575951e-12
1.751523742675781250e+02,2.510068706119542033e-12
1.756348876953125000e+02,2.510164885347921084e-12
1.761174011230468750e+02,2.510239381733480466e-12
1.765999145507812500e+02,2.510275692899738525e-12
1.770824279785156250e+02,2.510326868111594158e-12
1.775649414062500000e+02,2.510439572069064538e-12
1.780474548339843750e+02,2.510499819293870397e-12
1.785299682617187500e+02,2.510565479136594219e-12
1.790124816894531250e+02,2.510644387676862364e-12
1.794949951171875000e+02,2.510702020079681474e-12
1.799775085449218750e+02,2.510779067169589043e-12
1.804600219726562500e+02,2.510806764072390404e-12
1.809425354003906250e+02,2.510909668016230073e-12
1.814250488281250000e+02,2.510975711918354925e-12
1.819075622558593750e+02,2.511036495040925576e-12
1.823900756835937500e+02,2.511092405028112399e-12
1.828725891113281250e+02,2.511196559962850943e-12
1.833551025390625000e+02,2.511238886269420078e-12
1.838376159667968750e+02,2.511339558672012729e-12
1.843201293945312500e+02,2.511404240907506319e-12
1.848026428222656250e+02,2.511442845617684436e-12
1.852851562500000000e+02,2.511541412726494438e-12
1.857676696777343750e+02,2.511609090497431441e-12
1.862501831054687500e+02,2.511682373385605386e-12
1.867326965332031250e+02,2.511749375541360346e-12
1.872152099609375000e+02,2.511822715231317309e-12
