frequency_hz,horizontal,vertical,axial
1.975561021759697269e+03,6.729058601689430760e-08,1.857185226139199015e-08,2.572936081422838749e-08
1.976053926206244114e+03,3.367009497705529053e-08,7.034950765240066080e-08,5.568014074887292406e-08
1.976546830652790732e+03,5.231307777947359413e-08,5.007061678777388088e-09,2.257970187975678967e-08
1.977039735099337577e+03,1.417403955239840383e-08,1.762478004126730624e-08,4.624688622084230173e-08
1.977532639545884422e+03,3.138062429526781807e-08,1.007109933633372928e-07,9.767110636444088691e-04
1.978025543992431267e+03,7.368586183768918211e-08,7.839950813486773833e-08,1.953187935572873405e-03
1.978518448438978112e+03,2.427262040276671381e-08,2.013416779237591197e-03,9.767628009108926708e-04
1.979011352885524957e+03,5.913239811347346776e-08,1.760091872158872552e-03,4.882277596340731324e-04
1.979504257332071802e+03,3.798759626235966018e-08,2.072670983488758296e-03,9.768937670140975804e-04
1.979997161778618647e+03,1.760971025891849926e-03,9.731577731944603821e-03,4.395002212361671934e-03
1.980490066225165492e+03,9.959613181141593885e-03,6.735263261679666491e-02,2.972658391110866161e-02
1.980982970671712337e+03,1.516849800891605093e-02,9.088128846973370090e-02,4.351052081724855053e-02
1.981475875118259182e+03,6.836734747772557109e-03,3.028384440672282282e-02,1.663345160147190055e-02
1.981968779564806027e+03,2.546102915042774900e-07,4.501664525082304733e-03,1.543719958044413370e-03
1.982461684011352872e+03,8.527486520793091935e-08,1.092146505530438476e-03,6.902220185775632001e-04
1.982954588457899717e+03,2.675594507024954156e-08,4.885788116157454598e-04,1.261657308046439175e-07
1.983447492904446563e+03,6.401342321536128142e-08,1.543931731932040056e-03,1.434933859179798911e-07
1.983940397350993408e+03,2.990158599524345247e-08,3.052256009337506066e-07,1.071195755289016420e-07
1.984433301797540025e+03,3.872810553740723148e-08,1.434990069476080267e-07,6.638421019714310831e-08
1.984926206244086870e+03,5.336871477649751716e-08,1.188645255720448491e-07,2.278935283926499619e-08
1.985419110690633715e+03,3.774989592031346021e-08,1.300460445102753050e-07,7.446880516818730938e-08
1.985912015137180560e+03,1.601386310055537042e-08,6.728702436499226074e-08,3.452164660095402333e-08
1.986404919583727406e+03,8.238178668358660511e-08,6.933698069515822027e-08,9.890799414238129460e-08
1.986897824030274251e+03,4.964311301017223987e-08,9.384760422945320557e-08,1.128310292553281151e-07
1.987390728476821096e+03,8.442990853557870369e-09,1.013059037484242563e-07,4.274626908536560249e-08
1.987883632923367941e+03,7.818298756004678802e-09,7.482130049390668016e-08,1.060424792853422204e-08
1.988376537369914786e+03,6.961223817514592887e-09,2.884459938627005838e-08,2.609770919512792251e-08
1.988869441816461631e+03,1.805660132506702798e-08,5.691815394367957826e-08,7.967225474367575883e-08
1.989362346263008476e+03,3.031275906992403304e-08,6.962743376202840106e-08,1.077214919333726136e-07
1.989855250709555321e+03,8.363527882192086560e-09,7.012705508186540767e-08,5.888622004162959744e-08
1.990348155156102166e+03,2.314160982507297700e-08,1.085208635050034275e-07,7.264581136061686918e-08
1.990841059602649011e+03,4.800602637539296663e-08,5.088409135842215057e-08,1.080423327991748534e-07
1.991333964049195856e+03,5.804177253459434739e-08,3.840427679946920138e-08,9.888420259456195812e-08
1.991826868495742474e+03,5.860224590439628783e-08,4.121385887463609207e-08,9.760660290981499685e-08
1.992319772942289319e+03,1.987561182943037227e-08,6.114786069055980419e-08,4.795178153304469386e-08
1.992812677388836164e+03,2.073693486758330772e-08,9.474486945687198949e-08,1.754944262148782560e-08
1.993305581835383009e+03,3.373219903274857127e-08,1.455713612733732262e-07,7.190466847693074951e-08
1.993798486281929854e+03,4.273922040859593572e-08,6.807895501903153916e-08,5.397634367959587472e-08
1.994291390728476699e+03,3.548245630660019113e-08,2.768622867146442186e-08,5.229882125651162278e-08
1.994784295175023544e+03,4.046692188506462628e-08,7.482081880280641263e-08,2.894546299350165667e-08
1.995277199621570389e+03,6.057718724817241197e-08,1.003356433768665522e-07,3.544360160433338913e-08
1.995770104068117234e+03,6.914603003401395849e-09,5.969992786646607852e-08,4.138995054911944176e-08
1.996263008514664079e+03,9.765885266061126880e-04,4.923239460132480299e-08,5.533775017112457938e-08
1.996755912961210925e+03,1.953082875081164080e-03,6.709542896550597359e-08,2.993671949239285029e-08
1.997248817407757770e+03,9.766435989150693605e-04,2.437547125078171916e-08,7.802116676732109951e-08
1.997741721854304615e+03,6.080380834014176139e-08,8.252469494320547294e-08,4.882773536511565509e-04
1.998234626300851460e+03,8.720023681766891804e-08,2.288288742337849084e-08,6.904444213259190504e-04
1.998727530747398305e+03,9.362179802239966516e-08,1.119819541828378271e-07,1.091963115334184742e-03
1.999220435193945150e+03,1.464938923737620080e-03,2.013298756579370938e-03,9.764714284707539087e-04
1.999713339640491768e+03,2.929534016827984016e-03,4.026248232642457014e-03,2.441244832038528319e-03
2.000206244087038613e+03,1.464865891447055804e-03,2.013306518140973566e-03,2.441394534234378900e-03
2.000699148533585458e+03,1.084027011386865791e-07,1.254785991335961633e-07,1.091712777882786287e-03
2.001192052980132303e+03,1.345069907499883740e-07,1.132341862948090031e-07,4.882097541675034860e-04
2.001684957426679148e+03,1.544043993569118624e-03,9.983343366911305503e-08,2.489786349100055630e-03
2.002177861873225993e+03,1.380625586275168511e-03,4.569455180541844258e-08,3.452008786916429921e-03
2.002670766319772838e+03,2.489245490323965630e-03,6.275141594583132069e-08,2.488998302465218315e-03
2.003163670766319683e+03,1.953107704518286959e-03,4.258517706379774140e-08,1.760345051982910780e-03
2.003656575212866528e+03,1.141795418539251981e-07,1.137969295576652806e-08,9.764598547008599425e-04
2.004149479659413373e+03,5.627745184540599858e-08,6.154249983403844907e-08,4.883242753951477083e-04
2.004642384105960218e+03,7.103089556705123466e-08,4.923123249226242905e-08,1.039628074442023059e-07
2.005135288552507063e+03,6.368927590832032094e-08,2.339527299312892801e-08,2.821517582759544469e-08
2.005628192999053908e+03,5.874873811515154974e-08,3.300235230736238866e-08,7.236992522635715218e-08
2.006121097445600753e+03,6.185776111366208429e-08,3.212954168723306116e-08,7.327085053329294277e-08
2.006614001892147598e+03,2.654427587417942773e-08,4.935320983749189773e-08,6.466140733180756112e-08
2.007106906338694444e+03,6.201593358128361218e-08,6.041665736154503269e-08,1.196744050695729604e-07
2.007599810785241061e+03,3.988039026385179110e-08,2.684810244196000661e-08,1.122526525385865225e-07
2.008092715231787906e+03,3.333529115702861625e-08,5.049731625996666069e-08,3.255954601271866550e-08
2.008585619678334751e+03,3.062238382208518081e-08,6.119988702105360523e-08,7.554848713279534623e-09
2.009078524124881596e+03,1.792020803588392658e-08,3.979853631347536839e-08,4.882633541342684702e-04
2.009571428571428442e+03,1.318509566959005078e-08,5.553617581077213812e-09,9.764885371341122189e-04
2.010064333017975287e+03,1.923910098273371663e-08,1.170832729648547316e-08,4.883465697439536924e-04
2.010557237464522132e+03,3.115176962992465425e-08,1.607346660614790169e-08,9.130724575407285507e-08
2.011050141911068977e+03,1.665462881921555125e-08,1.491005809521354205e-08,1.285993729224817669e-08
2.011543046357615822e+03,1.381582111325309471e-08,5.160729321889937067e-08,1.121580949680975774e-08
2.012035950804162667e+03,1.932233038162879374e-08,6.378514424862982386e-08,3.145602099728380751e-08
2.012528855250709512e+03,4.241199491961045011e-08,5.914113954999616251e-08,4.488638772843012674e-08
2.013021759697256357e+03,6.163391946091254665e-08,6.332660582313449997e-08,2.323964489678389128e-08
2.013514664143803202e+03,5.343665106837905929e-08,3.255620549337842067e-08,7.944345077671896212e-09
2.014007568590350047e+03,1.234445532561916904e-08,3.006590052527508834e-08,6.071047116430692859e-08
2.014500473036896892e+03,3.591628496343994322e-09,5.122872871610176501e-08,3.619121571867496607e-08
2.014993377483443737e+03,8.272544101148198777e-09,1.492407075607747832e-08,7.224583735062271229e-08
2.015486281929990355e+03,2.583052768808986458e-08,2.544050284813490672e-08,3.315822830407022145e-08
2.015979186376537200e+03,2.806656622969411952e-08,3.304874917381630557e-08,5.052123808934877015e-08
2.016472090823084045e+03,5.916046469327819395e-08,6.407775266317794786e-08,8.285412366017057524e-08
2.016964995269630890e+03,5.160520595725453925e-08,4.458624861164134572e-08,6.618175269698158044e-08
2.017457899716177735e+03,6.029594852088601718e-08,1.002891549408813871e-07,1.028991591618515269e-07
2.017950804162724580e+03,4.953758657219625652e-08,5.862688109097668338e-08,7.453636806286148945e-08
2.018443708609271425e+03,4.422218831479183165e-08,4.568237013947542677e-08,1.091572188423586701e-03
2.018936613055818270e+03,5.174508827550999893e-08,6.898666058515552453e-08,1.760070549908474089e-03
2.019429517502365115e+03,1.078147104791797035e-07,4.037790401604466533e-08,4.880196044607507848e-04
2.019922421948911960e+03,9.557851755510905722e-08,5.013648724669029856e-08,4.880884517393292862e-04
2.020415326395458806e+03,3.319636342946649115e-08,5.980874696107663759e-08,5.129952515429460208e-08
2.020908230842005651e+03,4.970291435283445689e-08,4.450616404747738879e-08,7.430355837050249420e-08
2.021401135288552496e+03,5.960090245263779788e-08,5.435414940548855133e-08,3.402974992851180299e-08
2.021894039735099341e+03,3.249171234529323065e-08,3.366375266419564117e-08,8.674309099701161198e-08
2.022386944181646186e+03,5.015987890457940085e-08,5.594360503399352099e-08,1.107130896444301957e-07
2.022879848628192804e+03,5.759550263458756335e-08,2.845251120572036730e-08,1.662441191051136565e-08
2.023372753074739649e+03,3.982926833733783766e-08,3.832237210363035522e-08,7.287848709943992653e-08
2.023865657521286494e+03,5.315071701904333525e-08,2.738516159502623769e-08,1.018212818501767722e-07
2.024358561967833339e+03,8.503232292710622101e-08,3.617192671729102225e-08,6.758723598060040848e-08
2.024851466414380184e+03,8.968005345166106239e-08,5.008924201759901409e-09,4.704655286190500001e-08
2.025344370860927029e+03,1.879495810958927200e-08,2.438791355801244974e-08,1.520180549584603986e-08
2.025837275307473874e+03,1.835419273239972193e-08,3.860794844608438337e-08,4.534078958524364175e-08
2.026330179754020719e+03,8.557797626060983571e-08,3.007129123381516851e-08,3.255025575652393869e-08
2.026823084200567564e+03,4.339943519020668791e-08,2.825400755208400645e-08,3.931369746566723841e-08
2.027315988647114409e+03,2.939041650405557643e-08,4.298666735378063104e-08,1.421232036328475442e-08
2.027808893093661254e+03,3.907077027364213214e-08,1.357569305183796309e-08,4.881358214884491523e-04
2.028301797540208099e+03,5.033000145035710644e-08,7.474492042363890918e-08,9.762222481989816635e-04
2.028794701986754944e+03,4.666439385053193749e-08,4.290478387481000941e-08,4.881278552618431013e-04
2.029287606433301789e+03,7.240946050345650286e-08,7.698287691947906184e-08,4.882114614466228340e-04
2.029780510879848634e+03,2.311465018907141533e-08,9.769249805455842990e-08,9.762765261339019507e-04
2.030273415326395479e+03,2.139148974574478694e-08,1.208885182206742809e-07,4.880493101499851238e-04
2.030766319772942097e+03,2.102352819045635605e-08,3.166871476861562171e-08,1.729215509272726434e-08
2.031259224219488942e+03,7.570116629530849869e-08,3.445189417765280825e-08,4.880835516662236032e-04
2.031752128666035787e+03,4.891768049516140445e-08,3.879416470749611690e-08,1.091574609592414844e-03
2.032245033112582632e+03,4.773579860249048540e-08,1.121164567822661836e-07,6.902872496691221139e-04
2.032737937559129477e+03,2.143105902877717750e-08,2.971554362124950526e-08,4.880809571799722213e-04
2.033230842005676323e+03,1.293216880090621455e-07,1.465978509270388474e-07,4.879567615229464289e-04
2.033723746452223168e+03,1.564708284339946253e-07,9.579279937589296104e-08,1.091310907173984003e-03
2.034216650898770013e+03,2.307074184099964878e-07,2.617878742629074670e-07,1.091574586453513242e-03
2.034709555345316858e+03,1.759763070040148503e-03,1.543409254669626677e-03,1.091318904189773160e-03
2.035202459791863703e+03,2.183415611527454291e-03,1.760418315517856339e-03,1.543942224368021095e-03
2.035695364238410548e+03,1.759359423369979102e-03,1.464088652745669473e-03,2.011890853827636317e-03
2.036188268684957393e+03,9.762504569947907636e-04,2.969030810604092636e-03,1.380343056632033719e-03
2.036681173131504238e+03,4.630568399770844737e-03,2.013089013357328722e-03,4.907292588454183549e-03
2.037174077578051083e+03,3.169739600201609137e-02,2.628614487409070347e-02,4.371501876110608920e-02
2.037666982024597928e+03,1.059131526523853922e-01,8.743081656242136790e-02,1.240320723532597341e-01
2.038159886471144773e+03,8.912884274966428877e-02,7.391173543404878921e-02,9.816840946557643666e-02
2.038652790917691391e+03,1.270488307266883811e-02,1.197018713678184645e-02,1.250705232615798024e-02
2.039145695364238236e+03,5.692866964005294413e-03,6.174274909648146299e-03,6.851904865512708186e-03
2.039638599810785081e+03,1.464306821389948533e-03,1.543363008409038293e-03,2.182800551226815426e-03
2.040131504257331926e+03,2.628343610699962387e-03,1.543419296742443202e-03,4.881887609034666676e-04
2.040624408703878771e+03,2.488713779097746857e-03,5.675628431821480670e-08,4.881917874174263082e-04
2.041117313150425616e+03,1.420017642903612474e-07,6.062571093768251575e-08,2.038256389899508298e-07
2.041610217596972461e+03,1.214522729253058344e-07,1.439396869514872103e-08,4.879743354507439109e-04
2.042103122043519306e+03,6.560873849848694910e-09,3.426775820150865027e-08,4.761161160331294939e-08
2.042596026490066151e+03,3.175672505548646098e-08,9.919891898186286507e-09,3.000277259415576155e-08
2.043088930936612996e+03,4.713831100106687589e-08,1.600610374527655089e-08,4.959831566802368059e-08
2.043581835383159842e+03,3.979394491682756961e-08,3.323969952581058318e-08,3.323537136284085196e-08
2.044074739829706687e+03,5.383909093262573787e-08,6.474407411320611655e-08,7.509626435259301962e-08
2.044567644276253532e+03,3.220803820803336822e-08,1.230486649600787893e-07,6.144871122579301066e-08
2.045060548722800377e+03,5.757425861697096978e-08,7.552332024365820250e-08,1.861804559948808737e-08
2.045553453169347222e+03,7.099742984682200115e-08,5.015170389368008330e-08,4.498431962349268740e-08
2.046046357615894067e+03,6.972250698731251191e-08,8.360171670641820072e-09,3.510217937317862219e-08
2.046539262062440685e+03,5.958528302568679168e-08,3.175733155708965259e-08,7.812439027903121199e-08
2.047032166508987530e+03,5.544579799472807433e-08,4.704263750791495548e-08,7.939343190486526326e-08
2.047525070955534375e+03,4.180903961791792329e-08,3.959549651328221046e-08,6.410379243051167142e-08
2.048017975402081447e+03,3.155375996950595573e-08,3.769246420957873498e-08,2.323055102520556358e-08
2.048510879848628065e+03,4.291390701278656763e-08,5.833158905051190371e-08,2.663415124827242489e-08
2.049003784295175137e+03,4.863972138275473145e-08,4.656512871851905858e-08,4.771859511448335050e-08
2.049496688741721755e+03,3.952471987214992059e-08,1.395244227313038462e-08,2.460394377611940005e-08
2.049989593188268827e+03,9.920995146975702850e-08,2.749349616249709292e-08,4.111951031166242741e-08
2.050482497634815445e+03,5.909728567397215633e-08,2.307128155583854997e-08,2.981945445653998173e-08
2.050975402081362063e+03,2.409319939984530410e-08,2.283034053042323074e-08,1.128622425931231542e-08
2.051468306527909135e+03,1.385066091131198490e-08,1.746653378011445941e-08,4.702847724845522374e-08
2.051961210974455753e+03,5.560681512471993711e-08,3.189207356417621944e-08,7.653124211405183813e-08
2.052454115421002825e+03,8.272984795157915461e-08,3.451812496017637733e-08,5.590081345426571054e-08
2.052947019867549443e+03,3.984553783236242882e-08,2.535574177779993080e-08,3.418144477246924181e-08
2.053439924314096515e+03,2.808981805440852638e-08,3.389734467338853900e-08,5.042101118860249233e-08
2.053932828760643133e+03,6.918661627082034149e-08,5.373926170786458977e-08,4.367497317802945135e-08
2.054425733207190206e+03,5.140949700602118357e-08,3.605506023723399035e-08,3.359036410909411988e-08
2.054918637653736823e+03,6.039693663482100607e-08,3.448618135819762388e-08,5.426471789696674617e-08
2.055411542100283896e+03,3.199483111098253032e-08,5.920738327008833524e-08,2.030647452560396373e-08
2.055904446546830513e+03,6.152071925097729020e-08,7.141200159451725333e-08,4.462354310182912929e-08
2.056397350993377586e+03,8.753662754576917085e-08,4.911880319451838801e-08,9.062182936772780415e-08
2.056890255439924204e+03,5.809983762076002180e-08,4.501146564054367675e-08,4.879884992793611449e-04
2.057383159886471276e+03,2.094746376458346584e-08,4.605575808015028209e-08,9.758633750842473980e-04
2.057876064333017894e+03,4.857856611558479421e-08,3.890602650576910959e-08,4.879559506772075694e-04
2.058368968779564511e+03,1.926119849042093911e-08,4.224755032129243243e-08,2.498908015126986240e-08
2.058861873226111584e+03,9.724574202843480327e-08,3.533974758915425571e-08,3.338753771547220901e-08
2.059354777672658201e+03,4.105789928994035096e-08,4.307822478089487661e-08,6.015140099837697159e-08
2.059847682119205274e+03,6.297362047786466509e-08,7.703752439661776300e-08,4.196628257822969895e-08
2.060340586565751892e+03,6.938034489734095411e-08,4.075581127264295888e-08,3.943733566815902616e-08
2.060833491012298964e+03,5.837132494570023963e-08,8.294010994551003851e-09,4.650087145122469070e-08
2.061326395458845582e+03,2.930446192954987485e-08,3.492073388894625151e-08,1.103357902622831271e-09
2.061819299905392654e+03,1.559421820095581773e-08,3.933297427501731476e-08,2.660821362511868697e-08
2.062312204351939272e+03,1.459147892917093646e-08,6.700557859793935340e-08,3.010969662334684409e-08
2.062805108798486344e+03,2.589126643760182301e-08,4.953223022942023394e-08,1.722539513469354864e-08
2.063298013245032962e+03,1.043085865574154137e-08,4.391044336605224943e-08,6.084471276738600651e-09
2.063790917691580034e+03,1.775101541770214773e-08,5.801426918283142864e-08,2.281562756217540727e-08
2.064283822138126652e+03,7.257955353152943863e-08,5.354426546674956597e-08,3.298431785446581147e-08
2.064776726584673725e+03,6.300480023910002672e-08,2.419072748604737768e-08,6.122144649057129027e-09
2.065269631031220342e+03,9.588068464187531256e-09,6.416705535565049564e-08,5.656217704320078534e-08
2.065762535477766960e+03,6.191627872282931589e-08,4.961184299928181605e-08,7.959547671545770654e-08
2.066255439924314032e+03,9.791285459075905053e-08,7.828234761875055403e-08,6.245101052783320441e-08
2.066748344370860650e+03,1.125295143554372987e-07,6.948692488029887689e-08,5.808087862653075284e-08
2.067241248817407723e+03,7.982023449331571861e-08,4.817880141526867915e-08,5.621836196906550027e-08
2.067734153263954340e+03,2.862611137045123593e-08,1.882028897053867399e-08,2.756637829913052726e-08
2.068227057710501413e+03,5.303560732620399800e-08,1.718052277296592130e-08,4.391988670696687989e-08
2.068719962157048030e+03,1.536438260985231402e-08,4.482441785252227213e-08,6.521373006168982393e-08
2.069212866603595103e+03,3.712249541848380300e-08,6.187801923185337487e-08,4.565006140015761913e-08
2.069705771050141720e+03,6.193789043100110142e-08,3.917163598172333658e-08,3.365090510956874846e-08
2.070198675496688793e+03,6.235920790294443328e-08,5.519765357247147332e-08,3.174027326060659644e-08
2.070691579943235411e+03,5.174063989233557862e-08,5.960004075092219380e-08,4.098243250569962832e-08
2.071184484389782483e+03,3.346932012435916996e-08,2.690129016570689870e-08,3.236650121830637490e-08
2.071677388836329101e+03,2.927270293672207753e-08,7.040679094902100373e-08,4.925164526020379578e-08
2.072170293282876173e+03,1.880571048783975527e-08,2.788698823684116836e-08,2.995213353999936772e-08
2.072663197729422791e+03,3.206573010818408434e-08,1.050930929643639541e-07,7.057090726439378785e-08
2.073156102175969863e+03,8.291779654751598546e-08,7.063258133506741064e-08,1.150108352240102048e-07
2.073649006622516481e+03,1.054592095053388326e-07,7.667277647507845531e-09,1.113738750968998132e-07
2.074141911069063099e+03,4.208459206392357637e-08,1.938245916611328087e-08,4.306176511361258209e-08
2.074634815515610171e+03,2.732934241561307975e-08,7.468573880557481418e-08,4.878408219261019048e-04
2.075127719962156789e+03,3.911018358445462578e-08,1.152204834234491218e-07,9.756022212928816984e-04
2.075620624408703861e+03,1.090731980351658959e-03,1.542604146672410699e-03,9.756270810509497671e-04
2.076113528855250479e+03,2.181311971441782932e-03,3.084821517793811044e-03,4.877561486492839053e-04
2.076606433301797551e+03,1.090787273252672839e-03,1.542566746626952961e-03,4.876849073947259823e-04
2.077099337748344169e+03,5.144819866389252798e-08,1.021996112745715469e-07,4.877826080189849047e-04
2.077592242194891242e+03,3.742231194828584870e-08,2.478330549103280373e-08,7.832695590309700527e-08
2.078085146641437859e+03,1.035757527163773980e-08,4.700304966175836665e-08,6.806825186632163948e-09
2.078578051087984932e+03,5.466785110238105006e-08,3.999919320092545140e-08,1.044218011074775090e-08
2.079070955534531549e+03,6.960470595545004985e-08,4.871629037148075556e-08,5.789631808467572633e-09
2.079563859981078622e+03,2.894790165144230665e-08,3.550126041594207164e-08,2.730826497453370349e-08
2.080056764427625239e+03,4.058777108234558084e-08,4.432193343891398404e-08,5.218408553008306176e-08
2.080549668874172312e+03,9.105430747733409286e-08,6.108491113792483861e-08,6.787164554812974717e-08
2.081042573320718930e+03,8.401453715644284570e-08,7.175645849007413013e-08,6.700063651741736361e-08
2.081535477767265547e+03,6.301470338096572728e-08,6.920116268465167960e-08,3.093158800348761481e-08
2.082028382213812620e+03,6.801012096910844409e-08,5.111230488504636216e-08,6.047082066297603112e-08
2.082521286660359237e+03,4.499620053262439455e-08,8.968957849795519041e-09,5.490611761789120846e-08
2.083014191106906310e+03,5.374654012860045666e-08,7.495001685471776081e-09,1.039522689624280435e-08
2.083507095553452928e+03,4.949074983984339015e-08,5.894576850370809638e-08,2.464043480685807066e-09
2.084000000000000000e+03,2.482837886759132405e-08,3.393283233035133587e-08,1.297477955910255892e-08
2.084492904446546618e+03,2.021834384347110053e-08,7.552409267455825695e-08,4.877016603980684770e-04
2.084985808893093690e+03,2.073235929380695865e-08,4.242246090236381482e-08,4.876175238676531726e-04
2.085478713339640308e+03,8.485966256656798859e-08,4.582369117730784978e-08,4.875852088491319596e-04
2.085971617786187380e+03,9.461896557175285151e-08,8.041898192106695962e-08,4.876962955873590877e-04
2.086464522232733998e+03,6.469246577333168459e-08,1.511219200329054259e-07,8.016225890386010605e-08
2.086957426679281070e+03,1.093624366979707096e-08,8.583388178531222855e-08,1.063638719611251856e-08
2.087450331125827688e+03,5.808304427517118520e-08,7.376983118760132092e-08,3.284892090551952622e-08
2.087943235572374761e+03,6.038437024609671303e-08,6.521199637330508075e-09,8.600697077445295139e-08
2.088436140018921378e+03,4.312444516282634366e-08,5.551107976478255599e-08,3.645972572782779558e-08
2.088929044465467996e+03,1.063750802659301333e-07,2.663215640518676001e-08,8.254233498275821734e-08
2.089421948912015068e+03,5.465267283305250411e-08,1.026401265915181978e-07,5.138665599535377781e-08
2.089914853358561686e+03,6.571615887336087038e-08,1.015241001832681068e-08,8.250470873581696162e-08
2.090407757805108758e+03,9.772847074228342433e-08,5.865674290123527134e-08,7.610596184413738911e-08
2.090900662251655376e+03,3.015989615723421647e-08,1.186890398382502421e-07,4.876806754711969808e-04
2.091393566698202449e+03,6.615466728156686299e-08,6.070379590500333588e-08,1.090332808199481144e-03
2.091886471144749066e+03,4.895698665665991843e-08,1.665022619781662055e-07,1.090260870534123967e-03
2.092379375591296139e+03,8.344155904199961456e-08,2.066161133648974675e-07,4.877874255380903849e-04
2.092872280037842756e+03,1.419725523954491763e-07,4.154772544987486730e-07,1.540859035694733519e-03
2.093365184484389829e+03,2.503151714329052383e-07,3.713419725039007920e-03,1.949706877901323087e-03
2.093858088930936447e+03,1.462371886439646365e-03,5.382482325027264716e-03,5.682775625783399211e-03
2.094350993377483519e+03,1.512249332396554957e-02,3.585467851410301804e-02,5.394514256234025223e-02
2.094843897824030137e+03,3.425618618712616970e-02,8.424628006991523310e-02,1.258979181395562807e-01
2.095336802270577209e+03,2.097166543701250302e-02,5.044719875894853461e-02,7.535346362912873075e-02
2.095829706717123827e+03,3.084142476388474895e-03,2.844070781865498752e-03,5.707084654791595366e-03
2.096322611163670899e+03,2.121387891153723925e-07,3.549348639871188933e-03,5.931267397305131119e-03
2.096815515610217517e+03,1.394450280622274190e-07,3.768200652322375673e-07,6.898964480748653611e-04
2.097308420056764135e+03,9.279600503751494119e-08,1.978922657191736063e-07,4.872566872177746958e-04
2.097801324503311207e+03,9.840234526563235535e-09,1.194151082283831996e-07,2.418806676944490445e-07
2.098294228949857825e+03,6.425570389906255261e-08,1.495106845216963667e-07,1.556852966836038387e-07
2.098787133396404897e+03,4.469060251317232878e-08,6.965561871363492201e-08,1.272334849039455085e-07
2.099280037842951515e+03,1.029148213784938679e-08,7.543387297042600503e-08,1.145587143011679859e-07
2.099772942289498587e+03,6.034589854860561480e-08,5.084295826708927500e-08,3.563461024589190027e-08
2.100265846736045205e+03,5.811376589929698575e-08,4.634473858913600353e-08,1.344741556564765507e-07
2.100758751182592277e+03,5.732910196376622292e-08,6.012181957365668245e-08,6.538090375111843077e-08
2.101251655629138895e+03,7.444424100390956212e-08,3.577212875121117918e-08,3.074773705817289005e-08
2.101744560075685968e+03,7.589790693102606993e-08,8.147311692544064474e-08,6.665543499901048023e-08
2.102237464522232585e+03,9.874476982947887526e-08,5.862559330611126601e-08,6.108166553490185515e-08
2.102730368968779658e+03,1.004956386433733239e-07,2.150601722067476366e-08,1.721743078075987781e-08
2.103223273415326275e+03,3.227062380987392339e-08,2.961439518104664512e-08,3.077123331728950547e-08
2.103716177861873348e+03,1.178699051561439747e-08,1.968849839459330340e-08,6.206526276086483249e-08
2.104209082308419966e+03,5.872510887662336774e-08,8.482550453152079313e-08,7.625284122724642638e-08
2.104701986754966583e+03,1.044434585625963964e-07,4.592478776193110787e-08,4.139876308999536423e-08
2.105194891201513656e+03,4.534672895757160879e-08,1.704369005567222719e-08,5.851395834662463940e-08
2.105687795648060273e+03,2.951451047206441108e-08,6.828399789992178397e-09,4.029441690012913836e-08
2.106180700094607346e+03,5.484090515896231655e-08,7.319065688978376510e-08,5.195958389178787804e-08
2.106673604541153964e+03,2.298803870145277851e-08,8.180501534336126784e-08,5.914728052909272821e-08
2.107166508987701036e+03,7.278737435730707987e-08,4.509144170802823792e-08,7.567702534920630756e-08
2.107659413434247654e+03,7.906052219248337560e-08,3.601788846244323196e-08,7.343806273672788198e-08
2.108152317880794726e+03,8.213684340984903038e-08,4.094426805085768982e-08,6.090286564375272884e-08
2.108645222327341344e+03,7.582780515345371964e-08,6.341535144177696058e-08,6.804864012782692705e-08
2.109138126773888416e+03,2.748271755613181423e-08,6.341301422769829635e-08,1.133997087403598505e-07
2.109631031220435034e+03,3.312854767250251282e-08,2.799865398259291409e-08,4.819845081988708684e-08
2.110123935666982106e+03,5.844950740280179549e-08,7.219175784957083744e-08,4.023942904469241130e-08
2.110616840113528724e+03,3.777765506261695206e-08,7.421101078588493583e-08,5.243099388146901469e-08
2.111109744560075796e+03,4.714216049509008195e-09,4.624358027322823057e-08,3.925693661827108471e-08
2.111602649006622414e+03,4.614346189530394180e-08,6.707055421976370298e-09,4.648033286415724352e-08
2.112095553453169487e+03,5.122296696027428139e-08,3.541634494981879954e-09,3.637051586753528328e-08
2.112588457899716104e+03,2.592163890906283347e-08,3.839213297950440001e-08,5.035181612965529427e-08
2.113081362346262722e+03,3.144520262317408994e-08,1.136705765935554292e-08,2.280383998028114466e-08
2.113574266792809794e+03,4.780750155339234324e-08,3.824016490646677718e-08,4.873345805410973655e-04
2.114067171239356412e+03,2.046920746264318465e-08,1.635578831327173047e-08,9.745949852138888377e-04
2.114560075685903485e+03,1.885128646905418219e-08,3.978496493467971821e-08,4.873464153159880814e-04
2.115052980132450102e+03,3.167340303861578990e-08,2.411392627298213853e-08,4.118403801992371601e-08
2.115545884578997175e+03,7.668686231926958051e-08,2.190347146176942343e-08,5.390679074511106764e-08
2.116038789025543792e+03,9.080551837574190744e-08,2.697000971015450634e-08,6.736029712695530425e-08
2.116531693472090865e+03,5.408814281710788858e-08,2.265024629592156127e-08,6.873082493022881977e-08
2.117024597918637483e+03,5.203824438038713507e-08,2.984124609457154090e-08,9.100017168982529240e-08
2.117517502365184555e+03,4.231666178866481558e-08,6.347425807929517398e-08,9.604451123974948319e-08
2.118010406811731173e+03,4.292967677604334480e-08,5.929844564317994212e-08,1.137412312671547905e-07
2.118503311258278245e+03,9.631053540915973034e-08,6.712432925126393459e-08,7.886006027320695534e-08
